Epoch	Test Accuracy	Min Index	Selected Indices
0	34.110	1.732	NA	NA
1	38.670	1.170	NA	NA
2	42.740	1.245	NA	NA
3	46.020	1.005	NA	NA
4	47.390	0.892	NA	NA
5	47.550	0.886	NA	NA
6	47.720	0.890	NA	NA
7	48.280	0.883	NA	NA
8	48.390	0.911	NA	NA
9	46.620	0.928	NA	NA
10	21.600	0.886	2	20,6,7,22,12,8,16,5,2,14,24
11	8.370	1.322	0	3,20,22,11,15,8,10,0,24,12,4
12	8.610	2.302	2	14,24,19,12,6,5,20,10,7,2,8
13	8.860	3.189	0	7,4,9,18,8,10,19,11,1,0,17
14	19.580	5.977	5	4,12,22,2,6,0,14,20,19,24,16
15	8.480	2.226	3	13,18,23,9,16,3,20,8,5,24,11
16	7.780	3.334	0	3,16,18,4,14,11,15,21,9,0,1
17	16.640	4.988	20	22,10,21,16,14,1,12,3,2,5,18
18	10.730	3.077	0	8,4,3,10,2,14,18,11,23,0,19
19	8.000	4.591	1	4,24,12,1,16,20,3,9,15,2,23
20	17.080	6.762	16	11,14,4,21,7,20,18,8,15,13,22
21	12.890	3.523	0	12,19,23,7,24,6,10,0,1,17,11
22	16.000	5.954	5	4,19,23,0,22,2,13,16,14,9,7
23	12.630	4.340	3	13,8,9,4,3,12,21,11,5,14,7
24	11.790	6.968	2	13,11,8,23,12,4,19,2,10,16,18
25	13.340	11.405	7	12,17,9,8,14,18,20,19,23,15,13
26	10.670	5.635	0	0,18,10,11,19,6,20,3,22,5,23
27	14.920	10.074	6	5,7,12,13,21,10,4,19,16,23,22
28	8.710	7.088	0	5,18,1,23,0,9,22,15,2,19,17
29	16.810	11.258	22	19,20,21,23,24,2,8,11,10,18,16
30	14.800	8.811	5	20,6,18,21,3,12,16,13,19,9,22
31	10.160	6.254	0	22,12,0,24,16,3,19,23,7,9,4
32	15.560	10.287	4	1,16,12,7,17,20,14,8,15,6,0
33	11.150	7.079	0	3,15,7,9,10,19,0,16,13,4,20
34	9.200	11.068	1	9,7,19,14,13,18,8,3,1,22,21
35	11.950	19.637	7	6,0,13,23,1,5,17,22,20,21,19
36	12.600	11.117	15	23,21,22,24,16,3,18,11,19,2,10
37	9.550	8.212	1	15,7,24,22,18,1,11,10,20,19,8
38	14.380	13.674	21	6,24,13,7,15,9,16,1,22,10,17
39	10.980	10.412	0	5,13,16,15,17,1,19,0,4,3,8
40	12.300	16.262	6	20,17,15,19,24,9,18,11,14,8,2
41	9.510	12.017	0	6,17,23,0,3,7,9,13,15,19,2
42	14.640	18.527	21	5,16,4,23,8,3,13,0,1,19,18
43	13.410	12.011	1	9,7,6,16,13,2,11,4,20,1,24
44	15.680	19.573	12	4,3,24,18,9,21,17,20,14,0,16
45	12.750	14.337	3	4,17,3,9,12,23,8,5,20,24,15
46	14.530	22.397	0	3,13,21,24,22,15,19,5,11,7,20
47	15.090	17.624	9	15,8,3,12,2,13,4,18,21,14,5
48	11.880	14.873	0	11,10,3,19,5,12,17,6,8,13,0
49	12.710	23.182	24	22,7,9,21,16,0,12,20,2,19,11
