Epoch	Test Accuracy	Min Index	Selected Indices
0	38.400	1.725	NA	NA
1	44.110	1.181	NA	NA
2	47.350	1.001	NA	NA
3	47.260	0.874	NA	NA
4	48.830	0.920	NA	NA
5	36.330	0.809	1	10,21,4,12,22,1,20,3,17,8,13
6	16.880	1.008	2	10,22,19,11,4,3,13,21,2,24,20
7	7.620	1.455	2	20,7,19,6,5,2,18,22,15,9,12
8	6.310	2.125	0	3,18,15,20,10,6,21,2,0,11,16
9	6.540	2.982	0	8,16,4,11,18,23,15,19,0,21,5
10	6.580	3.529	0	2,23,0,1,5,7,4,17,14,20,21
11	9.020	4.504	0	14,5,15,13,0,22,2,12,4,23,18
12	16.530	7.124	4	22,9,13,12,20,16,11,2,21,14,1
13	12.320	2.627	0	11,21,23,3,13,15,12,7,19,0,22
14	10.460	3.123	1	1,11,17,12,2,10,16,9,7,18,3
15	9.510	3.758	3	17,13,10,15,7,5,4,14,3,21,8
16	9.490	5.068	1	21,22,1,20,14,24,11,10,17,12,5
17	12.790	7.458	4	24,16,21,8,18,1,2,14,17,22,10
18	10.860	3.055	0	4,7,14,22,1,0,6,16,11,20,18
19	10.600	3.771	2	19,17,6,11,9,23,2,3,13,5,8
20	10.440	5.176	4	9,23,20,18,16,6,7,19,4,24,11
21	10.700	7.311	3	5,17,19,3,12,10,16,4,11,14,9
22	14.840	10.714	2	9,15,19,18,13,14,7,16,22,8,4
23	11.410	3.482	2	4,5,20,7,22,19,12,23,10,16,2
24	9.790	4.776	0	3,2,1,14,8,24,12,20,9,7,0
25	8.770	7.220	1	6,17,10,5,21,18,8,11,15,1,14
26	8.800	11.490	1	3,1,17,5,9,18,13,4,10,24,12
27	14.220	17.764	3	18,0,2,1,10,6,4,14,8,19,24
28	11.460	4.409	0	2,0,5,10,9,14,12,23,18,15,16
29	10.360	6.944	0	6,0,15,10,19,7,16,22,14,12,1
30	9.510	12.120	0	6,0,11,13,4,10,12,18,7,8,17
31	12.180	20.284	18	15,22,10,2,9,5,20,8,19,14,23
32	10.690	8.167	0	22,4,7,16,0,18,9,10,2,12,21
33	9.540	13.509	0	18,16,11,21,8,13,12,9,14,3,0
34	9.050	22.313	3	22,16,3,7,18,19,23,6,24,10,9
35	11.500	33.719	20	6,13,0,19,4,3,21,14,18,10,1
36	14.910	13.634	3	23,10,20,24,4,14,9,0,8,15,2
37	13.440	6.829	0	21,6,15,16,0,5,2,4,17,10,9
38	12.460	11.207	0	16,8,20,7,0,12,24,22,17,1,21
39	11.510	18.206	0	12,19,5,20,4,14,2,1,9,7,0
40	10.420	28.634	2	19,12,6,3,14,24,13,8,2,11,18
41	13.150	45.394	6	11,17,4,19,13,22,21,5,16,15,20
42	12.780	19.234	5	10,14,9,2,8,1,21,13,4,20,19
43	11.430	9.895	3	6,4,14,15,22,18,19,3,21,11,17
44	12.020	16.550	21	24,8,23,22,11,2,6,0,13,20,17
45	10.250	9.652	1	16,5,13,1,12,20,24,17,4,18,14
46	9.100	14.536	0	15,8,4,1,0,2,10,22,19,13,23
47	8.780	21.608	2	16,4,20,15,21,17,11,2,7,12,10
48	13.020	33.118	0	10,21,1,7,3,4,16,14,12,11,5
49	12.160	20.059	4	13,7,8,10,9,11,19,4,17,20,16
