Epoch	Test Accuracy	Min Index	Selected Indices
0	37.120	1.686	NA	NA
1	43.460	1.231	NA	NA
2	43.820	1.024	NA	NA
3	43.350	1.027	NA	NA
4	45.440	1.044	NA	NA
5	46.020	0.886	NA	NA
6	47.910	0.905	NA	NA
7	49.530	0.861	NA	NA
8	50.790	0.800	NA	NA
9	50.990	0.765	NA	NA
10	23.900	0.787	1	22,24,7,16,9,8,10,1,3,12,20
11	10.300	1.134	0	24,22,2,7,3,15,0,16,21,10,8
12	10.000	2.207	1	19,23,1,15,14,2,7,6,24,11,10
13	10.000	3.195	1	10,14,23,8,13,1,20,21,19,15,11
14	20.190	4.622	8	6,14,3,9,16,5,24,23,18,0,7
15	13.620	2.120	2	7,21,23,19,20,22,14,3,4,2,11
16	10.590	3.316	0	0,6,15,22,16,12,1,9,3,7,5
17	15.040	5.162	17	20,7,22,4,16,3,23,2,1,11,6
18	10.770	2.875	0	3,17,7,18,21,23,8,9,11,20,0
19	10.220	4.557	0	14,3,4,8,5,10,11,16,12,13,0
20	16.630	5.974	16	14,8,19,11,15,23,6,10,20,0,17
21	9.000	3.055	1	8,4,1,3,2,17,20,22,23,24,6
22	7.450	4.687	0	22,5,8,21,20,6,0,12,11,14,24
23	17.000	6.748	16	2,17,4,6,0,14,21,19,7,13,24
24	10.210	3.362	2	2,24,13,8,16,19,17,11,23,3,5
25	7.610	5.427	2	15,10,2,4,12,13,19,3,9,20,16
26	12.250	8.276	14	19,2,3,0,12,1,22,4,15,10,16
27	9.210	3.732	0	1,3,8,14,11,15,16,13,2,9,0
28	14.620	6.772	10	8,13,15,23,22,21,12,19,16,0,2
29	11.550	4.328	1	20,14,15,21,2,5,4,13,11,19,1
30	9.550	7.166	0	11,5,3,0,1,21,2,6,19,8,22
31	13.220	12.637	6	3,7,16,23,17,11,9,5,19,2,20
32	10.730	4.689	0	3,23,9,20,4,12,16,2,0,10,5
33	14.510	10.151	22	0,6,3,13,15,20,1,7,10,12,2
34	11.940	5.579	2	19,12,20,24,7,6,23,2,9,13,22
35	12.020	10.713	18	7,13,9,10,22,24,14,16,5,19,21
36	9.790	6.919	0	15,8,13,4,17,7,21,19,3,0,24
37	12.630	12.953	10	17,0,14,1,12,15,13,16,4,5,11
38	10.700	8.224	5	5,14,7,19,22,20,24,18,8,6,15
39	11.270	15.319	15	2,24,23,1,11,8,18,0,14,13,16
40	9.590	9.462	0	19,11,22,10,2,9,5,14,0,23,18
41	11.660	19.025	11	17,18,20,24,15,1,9,14,16,21,8
42	13.480	10.724	19	21,18,3,0,15,13,12,10,17,23,8
43	10.140	6.497	0	22,6,4,12,23,5,20,18,15,17,0
44	13.940	12.695	21	4,3,11,8,5,16,20,24,0,9,23
45	11.390	8.571	0	2,0,15,23,13,9,20,19,11,7,12
46	9.670	15.018	0	20,1,4,16,17,3,10,7,21,12,0
47	12.040	26.574	18	23,0,21,4,2,13,16,1,8,15,6
48	13.370	15.275	0	23,10,4,7,22,9,1,19,24,5,6
49	16.770	8.974	12	2,9,20,11,10,16,24,13,15,18,7
