Epoch	Test Accuracy	Min Index	Selected Indices
0	35.950	1.774	NA	NA
1	43.630	1.221	NA	NA
2	44.180	0.995	NA	NA
3	44.250	1.008	NA	NA
4	44.360	1.025	NA	NA
5	44.420	1.037	NA	NA
6	44.500	1.044	NA	NA
7	44.620	1.043	NA	NA
8	44.670	1.056	NA	NA
9	44.720	1.051	NA	NA
10	44.710	1.059	10	4,14,23,5,12,11,13,16,3,17,1
11	44.770	1.064	10	4,14,23,5,12,11,13,16,3,17,1
12	44.820	1.056	10	4,14,23,5,12,11,13,16,3,17,1
13	44.780	1.063	10	4,14,23,5,12,11,13,16,3,17,1
14	44.810	1.063	10	4,14,23,5,12,11,13,16,3,17,1
15	44.800	1.068	10	4,14,23,5,12,11,13,16,3,17,1
16	44.820	1.070	10	4,14,23,5,12,11,13,16,3,17,1
17	44.840	1.074	10	4,14,23,5,12,11,13,16,3,17,1
18	44.870	1.081	10	4,14,23,5,12,11,13,16,3,17,1
19	44.910	1.069	10	4,14,23,5,12,11,13,16,3,17,1
20	44.910	1.075	10	4,14,23,5,12,11,13,16,3,17,1
21	44.920	1.084	10	4,14,23,5,12,11,13,16,3,17,1
22	44.970	1.076	10	4,14,23,5,12,11,13,16,3,17,1
23	45.010	1.083	10	4,14,23,5,12,11,13,16,3,17,1
24	45.000	1.086	10	4,14,23,5,12,11,13,16,3,17,1
25	45.020	1.085	10	4,14,23,5,12,11,13,16,3,17,1
26	45.020	1.077	10	4,14,23,5,12,11,13,16,3,17,1
27	45.040	1.089	10	4,14,23,5,12,11,13,16,3,17,1
28	45.060	1.094	10	4,14,23,5,12,11,13,16,3,17,1
29	45.050	1.103	10	4,14,23,5,12,11,13,16,3,17,1
30	45.020	1.098	10	4,14,23,5,12,11,13,16,3,17,1
31	45.030	1.094	10	4,14,23,5,12,11,13,16,3,17,1
32	45.020	1.095	10	4,14,23,5,12,11,13,16,3,17,1
33	45.030	1.098	10	4,14,23,5,12,11,13,16,3,17,1
34	45.010	1.104	10	4,14,23,5,12,11,13,16,3,17,1
35	45.040	1.097	10	4,14,23,5,12,11,13,16,3,17,1
36	45.050	1.105	10	4,14,23,5,12,11,13,16,3,17,1
37	45.040	1.109	10	4,14,23,5,12,11,13,16,3,17,1
38	45.040	1.093	10	4,14,23,5,12,11,13,16,3,17,1
39	45.050	1.100	10	4,14,23,5,12,11,13,16,3,17,1
40	45.080	1.099	10	4,14,23,5,12,11,13,16,3,17,1
41	45.090	1.098	10	4,14,23,5,12,11,13,16,3,17,1
42	45.080	1.104	10	4,14,23,5,12,11,13,16,3,17,1
43	45.070	1.117	10	4,14,23,5,12,11,13,16,3,17,1
44	45.060	1.103	10	4,14,23,5,12,11,13,16,3,17,1
45	45.050	1.111	10	4,14,23,5,12,11,13,16,3,17,1
46	45.080	1.119	10	4,14,23,5,12,11,13,16,3,17,1
47	45.080	1.102	10	4,14,23,5,12,11,13,16,3,17,1
48	45.090	1.113	10	4,14,23,5,12,11,13,16,3,17,1
49	45.110	1.116	10	4,14,23,5,12,11,13,16,3,17,1
