Epoch	Test Accuracy	Min Index	Selected Indices
0	33.920	1.865	NA	NA
1	40.760	1.204	NA	NA
2	44.670	1.033	NA	NA
3	46.540	0.914	NA	NA
4	47.850	0.801	NA	NA
5	48.160	0.850	NA	NA
6	47.370	0.846	NA	NA
7	48.660	0.857	NA	NA
8	49.990	0.804	NA	NA
9	50.320	0.747	NA	NA
10	39.360	0.796	0	1,7,18,3,23,13,0,8,14,9,5
11	18.570	0.945	1	6,9,13,19,10,22,12,4,15,1,20
12	9.970	1.244	0	16,18,7,24,11,4,0,8,1,19,13
13	9.260	1.941	0	1,24,22,17,3,12,2,23,0,5,11
14	9.100	2.599	1	24,1,21,16,2,4,8,15,5,11,3
15	9.520	3.218	1	7,4,19,17,3,11,2,1,8,24,21
16	8.830	4.038	1	19,17,1,22,11,14,16,5,2,24,7
17	8.690	5.847	3	12,14,22,17,4,21,16,20,9,15,3
18	20.650	9.279	20	9,7,23,6,15,10,2,4,14,18,19
19	13.810	2.401	8	8,16,11,18,15,17,22,23,24,19,13
20	12.120	3.120	0	6,19,9,0,12,7,10,18,15,21,3
21	11.220	4.206	0	2,11,21,0,16,4,15,14,19,13,7
22	10.280	5.633	0	4,20,1,2,24,10,16,12,18,0,21
23	8.680	6.311	0	1,0,22,19,2,20,5,17,9,24,23
24	8.820	10.634	1	9,10,2,15,6,22,23,19,16,18,1
25	19.160	19.272	11	2,3,8,19,6,9,24,0,18,1,14
26	14.210	2.992	0	12,0,21,3,17,10,9,1,23,14,11
27	12.620	3.730	0	7,0,4,21,19,17,11,18,8,10,15
28	12.250	5.167	2	18,20,19,2,9,12,22,13,21,8,15
29	12.450	7.984	0	16,13,15,11,8,0,10,6,21,22,14
30	12.290	12.857	24	8,13,10,3,7,1,14,5,18,11,9
31	9.330	3.982	2	9,2,10,22,8,17,14,21,7,16,3
32	8.520	5.696	1	3,12,9,1,10,14,5,20,23,18,13
33	7.870	9.269	3	21,10,17,18,9,23,16,7,3,19,5
34	8.740	15.246	1	12,11,9,8,4,15,1,23,17,3,2
35	13.770	23.397	7	17,16,0,12,2,15,3,1,10,14,5
36	11.720	5.864	0	10,4,22,20,11,14,0,12,1,19,6
37	11.190	10.469	0	17,5,3,11,10,13,24,14,16,0,19
38	10.390	18.585	1	1,7,12,17,18,5,14,23,13,11,8
39	8.730	30.333	1	4,21,7,5,11,14,1,13,17,12,22
40	11.130	42.660	1	15,12,13,3,14,24,22,21,11,1,5
41	11.920	81.948	2	7,18,16,4,23,20,9,2,13,24,3
42	12.670	189.284	1	11,5,13,22,8,3,6,2,0,9,18
43	14.910	26.010	12	16,1,4,24,17,18,10,14,21,20,6
44	13.580	6.852	0	1,9,22,0,13,17,2,4,18,24,8
45	11.940	11.064	1	11,20,1,16,10,18,24,19,5,15,2
46	14.230	19.748	1	6,17,15,21,4,23,2,10,16,18,14
47	13.010	9.450	3	17,18,19,3,12,23,11,14,5,10,22
48	12.230	14.952	0	14,17,4,21,1,19,3,22,0,7,15
49	13.670	24.366	1	0,3,12,4,15,20,14,23,22,18,7
