Epoch	Test Accuracy	Min Index	Selected Indices
0	36.410	1.774	NA	NA
1	42.300	1.219	NA	NA
2	43.990	0.994	NA	NA
3	44.250	1.012	NA	NA
4	44.320	1.018	NA	NA
5	44.420	1.035	NA	NA
6	44.410	1.030	NA	NA
7	44.400	1.037	NA	NA
8	44.470	1.046	NA	NA
9	44.480	1.051	NA	NA
10	44.530	1.045	10	4,14,23,5,12,11,13,16,3,17,1
11	44.510	1.060	10	4,14,23,5,12,11,13,16,3,17,1
12	44.470	1.065	10	4,14,23,5,12,11,13,16,3,17,1
13	44.510	1.062	10	4,14,23,5,12,11,13,16,3,17,1
14	44.570	1.060	10	4,14,23,5,12,11,13,16,3,17,1
15	44.540	1.068	10	4,14,23,5,12,11,13,16,3,17,1
16	44.570	1.068	10	4,14,23,5,12,11,13,16,3,17,1
17	44.580	1.071	10	4,14,23,5,12,11,13,16,3,17,1
18	44.580	1.088	10	4,14,23,5,12,11,13,16,3,17,1
19	44.580	1.084	10	4,14,23,5,12,11,13,16,3,17,1
20	44.580	1.085	10	4,14,23,5,12,11,13,16,3,17,1
21	44.560	1.086	10	4,14,23,5,12,11,13,16,3,17,1
22	44.540	1.091	10	4,14,23,5,12,11,13,16,3,17,1
23	44.580	1.081	10	4,14,23,5,12,11,13,16,3,17,1
24	44.580	1.081	10	4,14,23,5,12,11,13,16,3,17,1
25	44.610	1.083	10	4,14,23,5,12,11,13,16,3,17,1
26	44.630	1.090	10	4,14,23,5,12,11,13,16,3,17,1
27	44.620	1.089	10	4,14,23,5,12,11,13,16,3,17,1
28	44.650	1.089	10	4,14,23,5,12,11,13,16,3,17,1
29	44.650	1.083	10	4,14,23,5,12,11,13,16,3,17,1
30	44.670	1.091	10	4,14,23,5,12,11,13,16,3,17,1
31	44.660	1.087	10	4,14,23,5,12,11,13,16,3,17,1
32	44.640	1.098	10	4,14,23,5,12,11,13,16,3,17,1
33	44.630	1.090	10	4,14,23,5,12,11,13,16,3,17,1
34	44.670	1.092	10	4,14,23,5,12,11,13,16,3,17,1
35	44.650	1.106	10	4,14,23,5,12,11,13,16,3,17,1
36	44.640	1.094	10	4,14,23,5,12,11,13,16,3,17,1
37	44.670	1.097	10	4,14,23,5,12,11,13,16,3,17,1
38	44.670	1.105	10	4,14,23,5,12,11,13,16,3,17,1
39	44.680	1.104	10	4,14,23,5,12,11,13,16,3,17,1
40	44.690	1.091	10	4,14,23,5,12,11,13,16,3,17,1
41	44.680	1.102	10	4,14,23,5,12,11,13,16,3,17,1
42	44.690	1.090	10	4,14,23,5,12,11,13,16,3,17,1
43	44.640	1.090	10	4,14,23,5,12,11,13,16,3,17,1
44	44.630	1.094	10	4,14,23,5,12,11,13,16,3,17,1
45	44.650	1.097	10	4,14,23,5,12,11,13,16,3,17,1
46	44.650	1.099	10	4,14,23,5,12,11,13,16,3,17,1
47	44.640	1.098	10	4,14,23,5,12,11,13,16,3,17,1
48	44.640	1.103	10	4,14,23,5,12,11,13,16,3,17,1
49	44.660	1.110	10	4,14,23,5,12,11,13,16,3,17,1
