Epoch	Test Accuracy	Min Index	Selected Indices
0	35.680	1.780	NA	NA
1	42.560	1.229	NA	NA
2	44.190	0.984	NA	NA
3	44.440	1.001	NA	NA
4	44.620	1.009	NA	NA
5	44.760	1.020	NA	NA
6	44.740	1.026	NA	NA
7	44.730	1.030	NA	NA
8	44.810	1.034	NA	NA
9	44.800	1.029	NA	NA
10	44.800	1.039	8	4,14,23,5,12,11,13,16,3,17,1
11	44.840	1.050	8	4,14,23,5,12,11,13,16,3,17,1
12	44.880	1.058	8	4,14,23,5,12,11,13,16,3,17,1
13	44.890	1.058	8	4,14,23,5,12,11,13,16,3,17,1
14	44.890	1.057	8	4,14,23,5,12,11,13,16,3,17,1
15	44.940	1.058	8	4,14,23,5,12,11,13,16,3,17,1
16	44.950	1.061	8	4,14,23,5,12,11,13,16,3,17,1
17	44.980	1.056	8	4,14,23,5,12,11,13,16,3,17,1
18	45.000	1.061	8	4,14,23,5,12,11,13,16,3,17,1
19	45.010	1.065	8	4,14,23,5,12,11,13,16,3,17,1
20	45.010	1.066	8	4,14,23,5,12,11,13,16,3,17,1
21	45.040	1.065	8	4,14,23,5,12,11,13,16,3,17,1
22	45.040	1.068	8	4,14,23,5,12,11,13,16,3,17,1
23	45.070	1.068	8	4,14,23,5,12,11,13,16,3,17,1
24	45.060	1.068	8	4,14,23,5,12,11,13,16,3,17,1
25	45.080	1.072	8	4,14,23,5,12,11,13,16,3,17,1
26	45.090	1.070	8	4,14,23,5,12,11,13,16,3,17,1
27	45.120	1.071	8	4,14,23,5,12,11,13,16,3,17,1
28	45.110	1.075	8	4,14,23,5,12,11,13,16,3,17,1
29	45.110	1.075	8	4,14,23,5,12,11,13,16,3,17,1
30	45.130	1.079	8	4,14,23,5,12,11,13,16,3,17,1
31	45.150	1.074	8	4,14,23,5,12,11,13,16,3,17,1
32	45.160	1.083	8	4,14,23,5,12,11,13,16,3,17,1
33	45.170	1.077	8	4,14,23,5,12,11,13,16,3,17,1
34	45.170	1.080	8	4,14,23,5,12,11,13,16,3,17,1
35	45.170	1.083	8	4,14,23,5,12,11,13,16,3,17,1
36	45.180	1.072	8	4,14,23,5,12,11,13,16,3,17,1
37	45.160	1.080	8	4,14,23,5,12,11,13,16,3,17,1
38	45.160	1.093	8	4,14,23,5,12,11,13,16,3,17,1
39	45.160	1.082	8	4,14,23,5,12,11,13,16,3,17,1
40	45.170	1.077	8	4,14,23,5,12,11,13,16,3,17,1
41	45.180	1.086	8	4,14,23,5,12,11,13,16,3,17,1
42	45.180	1.076	8	4,14,23,5,12,11,13,16,3,17,1
43	45.130	1.084	8	4,14,23,5,12,11,13,16,3,17,1
44	45.140	1.088	8	4,14,23,5,12,11,13,16,3,17,1
45	45.140	1.086	8	4,14,23,5,12,11,13,16,3,17,1
46	45.130	1.084	8	4,14,23,5,12,11,13,16,3,17,1
47	45.150	1.086	8	4,14,23,5,12,11,13,16,3,17,1
48	45.160	1.086	8	4,14,23,5,12,11,13,16,3,17,1
49	45.160	1.095	8	4,14,23,5,12,11,13,16,3,17,1
