Epoch	Test Accuracy	Min Index	Selected Indices
0	37.440	1.743	NA	NA
1	42.370	1.208	NA	NA
2	42.820	0.985	NA	NA
3	43.130	1.004	NA	NA
4	43.160	1.008	NA	NA
5	43.230	1.023	NA	NA
6	43.270	1.025	NA	NA
7	43.280	1.027	NA	NA
8	43.290	1.037	NA	NA
9	43.310	1.032	NA	NA
10	43.270	1.045	15	4,14,23,5,12,11,13,16,3,17,1
11	43.300	1.044	15	4,14,23,5,12,11,13,16,3,17,1
12	43.300	1.051	15	4,14,23,5,12,11,13,16,3,17,1
13	43.320	1.052	15	4,14,23,5,12,11,13,16,3,17,1
14	43.400	1.055	15	4,14,23,5,12,11,13,16,3,17,1
15	43.410	1.046	15	4,14,23,5,12,11,13,16,3,17,1
16	43.450	1.050	15	4,14,23,5,12,11,13,16,3,17,1
17	43.430	1.056	15	4,14,23,5,12,11,13,16,3,17,1
18	43.440	1.056	15	4,14,23,5,12,11,13,16,3,17,1
19	43.440	1.065	15	4,14,23,5,12,11,13,16,3,17,1
20	43.440	1.067	15	4,14,23,5,12,11,13,16,3,17,1
21	43.500	1.067	15	4,14,23,5,12,11,13,16,3,17,1
22	43.490	1.057	15	4,14,23,5,12,11,13,16,3,17,1
23	43.490	1.061	15	4,14,23,5,12,11,13,16,3,17,1
24	43.520	1.064	15	4,14,23,5,12,11,13,16,3,17,1
25	43.540	1.065	15	4,14,23,5,12,11,13,16,3,17,1
26	43.550	1.072	15	4,14,23,5,12,11,13,16,3,17,1
27	43.520	1.074	15	4,14,23,5,12,11,13,16,3,17,1
28	43.540	1.063	15	4,14,23,5,12,11,13,16,3,17,1
29	43.530	1.075	15	4,14,23,5,12,11,13,16,3,17,1
30	43.540	1.065	15	4,14,23,5,12,11,13,16,3,17,1
31	43.590	1.071	15	4,14,23,5,12,11,13,16,3,17,1
32	43.610	1.075	15	4,14,23,5,12,11,13,16,3,17,1
33	43.620	1.081	15	4,14,23,5,12,11,13,16,3,17,1
34	43.630	1.080	15	4,14,23,5,12,11,13,16,3,17,1
35	43.640	1.083	15	4,14,23,5,12,11,13,16,3,17,1
36	43.640	1.080	15	4,14,23,5,12,11,13,16,3,17,1
37	43.670	1.084	15	4,14,23,5,12,11,13,16,3,17,1
38	43.650	1.082	15	4,14,23,5,12,11,13,16,3,17,1
39	43.640	1.078	15	4,14,23,5,12,11,13,16,3,17,1
40	43.630	1.087	15	4,14,23,5,12,11,13,16,3,17,1
41	43.670	1.085	15	4,14,23,5,12,11,13,16,3,17,1
42	43.650	1.087	15	4,14,23,5,12,11,13,16,3,17,1
43	43.650	1.082	15	4,14,23,5,12,11,13,16,3,17,1
44	43.660	1.083	15	4,14,23,5,12,11,13,16,3,17,1
45	43.650	1.092	15	4,14,23,5,12,11,13,16,3,17,1
46	43.670	1.079	15	4,14,23,5,12,11,13,16,3,17,1
47	43.670	1.082	15	4,14,23,5,12,11,13,16,3,17,1
48	43.650	1.082	15	4,14,23,5,12,11,13,16,3,17,1
49	43.640	1.095	15	4,14,23,5,12,11,13,16,3,17,1
